cmax,cmax,cmax,cmax,cmax
406.675882059078,261.16661745318066,350.8957900964351,150.59316543195584,32.9538405305771
448.7153327084738,429.59489002183614,367.7609213972166,135.47285567302126,52.05633334675733
367.2719267592802,408.9892482567203,362.2238483282028,138.72744114248414,72.77522183443794
416.3050131396685,366.6820243854123,309.2169435196181,181.37233437222272,95.2403162303522
447.3148079239079,421.82186719458593,322.7148471554945,147.74161894803535,68.14453871563578
437.260497113178,322.2631202360278,350.7126614049392,112.68240225504188,51.33939604498225
374.39912226582277,382.18582176859934,331.3246403241885,105.85653052845339,64.18929102537874
439.2844599079102,406.944351030491,386.5472418626523,134.5480853723446,84.24095052210563
431.0418339781132,264.2704512336145,384.877584046987,190.80185454216624,51.70501003985764
394.44887028497,275.82450226324363,322.7168282903036,143.2771484341819,67.65438593292237
362.09231077544024,419.12234602452986,413.2700426167794,158.66239182836625,86.27509367511927
362.028013521817,335.83099799196236,394.5139690292495,182.86529061182893,82.67756480394141
391.56038745700994,419.3584305206568,318.65187621463053,187.51336186211523,97.67521996836949
376.57302848339384,379.9718915566814,306.04282781669974,140.5422825139155,61.302663935813925
437.0967838864451,418.4687046847407,400.83760309412924,148.1277951219237,84.77400290127115
492.57992314316135,253.97190676281235,447.37819083840577,108.61321390636803,85.15094234150091
392.0502128827119,273.7923383956969,365.97834595707525,164.39565794476135,50.476147601878
358.18481124240486,357.903005138569,435.36049141660123,138.32153659472516,37.30662221046616
416.3866018899223,258.7052879887806,423.07313767204124,182.63408109501867,67.04003707437028
402.9654333407584,393.96100560024104,383.2030537182551,182.59323085500162,70.51670340664165
467.6608209819196,357.7413387791968,362.12116023234995,195.79458599261375,63.289105990307576
440.76342778108074,289.68777509465485,393.84761841409147,157.1607649482944,34.78707183576199
358.93806460297156,358.7846775486588,414.5538404025481,152.34013709220082,38.14181002557166
449.9782965039552,264.4190307897284,366.2750557202932,116.33667583984202,34.75672408479067
380.3440923737305,319.607270267916,307.67253084305963,139.7793440929098,60.936595769176066
422.49414274494876,318.90113807254727,425.87199121061286,114.53266924205042,60.455739502509914
359.3062125434831,262.80802219802376,386.07987745156447,156.6018424887821,90.24268102755656
433.681051349011,422.76238367287306,307.3042272599895,109.8007684780741,23.525268925630513
377.791527550031,347.42861996950205,396.8358272141142,104.55851579486688,95.67767118764795
476.3248064975572,303.3902467882768,311.5781295339702,116.98870732190574,30.155553100397814
368.492566894842,343.34110395983214,336.87711637401003,135.81397165291446,99.16042667074579
452.6471373388017,420.81652006846025,321.38348325496736,138.21394748325693,64.37854426258835
361.51370928331073,250.7537398530324,400.5651500695376,164.18195168014353,52.86310479996894
423.4466114048049,324.7797401065761,303.6007567267333,133.53716062174624,34.16658043178319
364.7636283652053,422.20967810008295,389.90395875632487,172.86562842366027,45.2290994612894
408.9720694241023,292.6463189014102,314.5448506448137,117.90316374415838,83.80112362371887
451.6318707775664,348.4471976773858,371.2634809300152,192.24342836561243,25.818795822293474
392.0901219856874,312.98881364272853,417.3638718319182,199.25146201619714,39.253641180572245
481.1461001205621,399.51209687772246,333.69860964626497,139.93325801992225,52.77382954340153
496.7331002789838,282.5605422482017,419.8736956657173,133.419271417311,78.46962766209283
413.0016506443494,354.1047573609772,424.89176599891965,180.41655649838842,89.31385468317602
358.94259880169886,374.56909954715405,320.9981065082644,141.5818568018411,63.88707320437508
410.4109227120246,343.53010164454133,449.47894631979284,113.52173137128547,74.03648362691405
409.40014495784226,273.9417638033192,323.81051450614643,194.9273106245617,90.36811973694097
486.0562940622533,428.4758996489296,331.2473085012777,135.5439337364062,73.53752239398933
422.5703809790971,325.31011600810007,353.67168740033895,159.37806319434523,66.04747429120656
374.218675109636,334.91317075331904,383.02076643147745,157.02869387313905,36.80857543298814
461.340708837843,254.53583706779253,353.2247783314744,178.02126485356337,65.11143368443219
389.17436487662906,375.0915614817486,385.108641623411,179.62436094563873,78.80201489518586
441.5161883054352,337.8719815559465,319.97731885012854,126.13330178853838,53.52795783336682
439.89489305095833,342.4674139387549,343.2276788939294,100.64643577897105,59.69913775206511
392.84389828433643,382.2294941278963,303.5919397905725,158.4827811305791,95.31793900048524
376.16139006672495,334.8969083351072,313.71329877257074,162.56819122613527,64.04253444769805
411.1048286319249,343.84786386527344,434.4861987703515,119.62943023110671,21.80516093642778
479.24973270486515,353.88107482982315,433.59876831927636,159.69452234131725,84.8128871967762
414.4510045032722,384.9747876318884,436.9562200334784,157.21229637222064,34.462812044990365
390.31964225452975,285.756023841533,337.0285541393599,130.64154493510364,64.41070294025508
438.19874441957495,326.769954503535,392.3131169731253,108.15749256113659,27.023058964652797
375.7744190536488,343.25394964726206,332.09920180474705,128.32844034925773,52.025026893839524
471.779918601557,252.49518446431483,397.40682303549335,166.88765310406853,83.89246242853092
489.912940859047,253.62481281087216,323.0675558269824,188.61712940559931,56.68148497496123
434.6885958400195,369.3448966701665,401.8599906743456,193.17404033165082,99.75595339293358
458.023619139641,301.69981765692717,431.9628603441515,104.92209145407617,38.4864682299597
484.6078576195572,296.1144725990839,333.0976589432623,113.81252931402473,88.72894061175332
425.008738878663,371.4807765497479,335.85995761125446,175.80404210112164,80.80044359696788
396.889703736245,323.9228739418509,331.45354161453014,197.65610233229043,71.64820616467293
490.18158210732736,304.609397853244,417.28363694953345,176.5858643884742,75.33245214932333
494.84584629002006,320.8399604991368,319.6075985384636,167.1708859244061,78.3447840381765
436.2590860188222,287.22722076401135,375.6683912504033,131.21897365691294,54.19732225333512
446.7827863766996,384.13865368435023,334.83370363520146,140.53253606469534,41.53292567933033
379.79474207928035,391.0096995992509,436.3879041655489,137.02321856845768,80.10231394990134
484.5492934046616,402.3023578954417,327.4220082808839,195.62918815133614,50.134115234357
400.88609917607545,261.23763891000044,372.92604811573244,110.90136156409287,39.88318567419408
397.5413932650922,395.58873822850313,431.3232975593845,130.24663174614696,88.69584969956591
478.5846406054686,387.6371710692772,322.00426710227725,169.0322846900729,95.6019251664455
452.38107181507354,309.6910328394101,375.0868976146247,164.57250433510535,60.84563269828028
367.9929412596455,306.1715280373637,420.35940458304486,186.14180460955174,30.98400261724562
492.8580128598087,309.18807121274966,399.347060809608,175.18251459566812,84.95569877103067
491.86245533388956,306.3255186451881,428.7759681827332,113.16869034362071,76.40327250828742
461.2966594270979,371.9901834162377,337.847210420273,187.30431470152035,33.5086770696316
358.0452187281246,379.1436983101442,371.32135728491005,184.9098019958676,50.671771284660714
375.2417882761569,400.5595946445766,382.3364447460108,118.91957923903549,77.63071988691566
426.66704577342506,358.77633680325755,369.13475073098726,182.87089838180066,86.36501725464399
456.4083232736579,268.9722479313632,425.82807928561033,167.10129805329098,75.76193328034395
404.44742606058077,408.2703201082612,408.8057400352286,111.25904665291945,52.622242752493015
482.95705429402125,258.4954063055282,444.2124929463074,167.91625683195628,70.51007821147013
390.5838884731987,294.78252197305187,441.3087329232893,129.82724542341228,82.04042373751994
408.96826973106187,275.06573274124673,301.6072946543038,154.42573370152508,98.06230548391461
405.37042907138067,314.29462011874807,351.6137426774163,152.05438373048585,55.253190673943486
481.98719400905213,340.99374251022823,376.1636757282853,113.83715947205566,98.61916327283087
387.49593363032443,263.2055321427285,399.4719373462813,159.53663701568726,53.211652319419656
413.3288350821017,391.31150578835764,329.3568960149474,182.02533189448897,71.89976911160144
412.8454660669287,332.44515098509635,338.49708107791434,175.21143326969747,61.029979384421424
398.1281814124765,357.2890208369711,449.3601678076984,143.52622796565538,93.65531206228957
401.7525259886849,259.8518872464975,330.6363159552643,141.8695143327684,37.57079428756552
350.03405573273835,414.7002767945549,426.58191168463935,174.2292231486947,33.42516765168229
368.0545364314979,262.168854905029,408.60437831593816,192.88079606878853,54.44286567304296
367.8711007994072,342.23070773177915,352.3247861187945,137.48249243499976,69.70644993245658
457.80771698933034,269.90864779716895,305.3385346209715,199.43303026857149,38.618267913244146
358.07457873626885,284.1775592372656,305.8436769522696,139.18108946171716,84.19214275610594
401.18666746365807,329.953013238106,401.3380160351158,150.88940700698802,88.91565488170593
479.90535125686347,251.78392518840766,416.70694597247984,146.07336002416739,99.10724330429305
422.48481138131524,427.6412701698936,413.1854041808605,124.86048846133063,63.07159834295661
498.8203459217874,404.3555093953463,314.60503406868315,170.6371996809996,47.646366869665044
351.04733928205223,322.62657442485994,335.2131632587457,181.88692705204716,46.98644870766124
474.1285540930726,250.10762899026315,346.17287250391786,124.1165214307762,38.68538888548888
360.2279929648194,283.6823686738903,383.332435482843,129.13610728377444,53.391582586331836
406.5300320520783,407.662886499981,435.7948498515773,149.295697165586,46.41247602524835
366.02010560035455,421.6125182887771,309.03404173504464,129.76502775682803,43.84529609360033
398.06019292103224,279.5716317890337,417.4742146385546,112.24978619659892,70.79253273225302
368.5769040058726,262.6964147667322,436.4144255528815,119.01287663187057,85.70001236477634
431.69463066607034,264.01417352957856,443.31722871571014,124.69611669918925,88.77162762820852
375.3215008676846,403.7097187855335,301.98432193579407,151.17804565694806,81.55540635372455
490.2193276239175,413.6563845171677,422.9437304321467,188.8191349661304,35.937574866966116
392.62764435675933,302.0143344857905,356.55808965025483,139.33206703851886,63.56442597237404
373.9819645049662,374.4243994814781,325.134980895676,131.03084821045476,60.26761044849232
469.4660842285216,383.1044619829709,396.83015346157833,115.57732605801702,63.76362764924622
363.11697526998285,317.92537182339714,362.0274795434939,103.98114394457538,41.91904795759775
493.3474200899734,421.6538694093441,352.8490581378809,104.3100108948324,34.327595146254524
408.832669015031,420.60034563446135,321.17985953057774,176.3515843668212,28.694603149975364
497.1886366086915,318.6909698396443,416.2851808348584,134.25910828111319,70.2135101727047
378.8024127110055,276.28378347345324,440.70962093521973,191.76472779044335,90.99751521703058
443.815017524989,395.4882780189301,310.35554053670626,133.47890418906792,45.096249980572495
445.346798292892,314.0723992247153,322.2760172465521,159.64670754135437,85.15071365352652
407.31852416899596,273.8083687177267,329.50322959692346,123.7483305169384,43.9918074395629
446.4192605759464,358.17018721678943,404.41197923505587,136.2501984531513,85.91981215039826
380.61314917336404,334.4273345532677,420.1408082312146,118.01586477326192,28.789049099262634
482.55259515319847,311.72733929665526,402.5805187363548,102.53486042639385,75.20375107275598
397.41519673204556,260.0333536457395,391.47191423221756,124.08038160731732,50.9445793641504
362.087121842977,276.48938519709014,344.69658532437654,108.97595005601572,92.86610117490522
350.90705647759677,337.09483939557606,318.4871187198827,130.76790894779487,94.08476478546123
374.25418299109805,423.84981754929987,330.86915654841323,174.15661084668295,63.73418119178494
482.67180913951387,349.71878599056356,380.1838828734463,119.54580003683999,33.2983489641327
487.4733726673271,309.0108757930061,355.8123382444344,175.98236584283885,47.105878593824585
492.8093669958504,382.82699841978405,389.614386386013,188.08951605447527,23.968472667958622
388.55940382838133,333.7065401597638,334.04678092072817,174.3905187302152,93.53664248429801
413.5655179896385,311.5838680201411,444.23260982063493,144.48524328275408,59.123872035942654
402.7474808512858,413.7187251421849,385.3433224922776,176.21745871816447,84.9445374680709
401.2773562875887,328.06497963766844,427.27076616093973,136.32553516758102,83.5148106761481
491.1488483861656,362.1778671522412,411.24409311778334,180.5097312041135,87.60317191173141
409.2580006785194,259.22742265167966,360.2814406855109,167.37562297840898,56.028030862463424
462.3444726290598,314.25683730435946,395.2116211656044,118.64198048539745,79.94955493159655
431.85439532195386,286.7315899383881,343.78667602467107,174.86087085818323,58.60809885292166
382.40471605896084,424.10881426665355,407.2687529725332,195.71348325397963,54.168403628827456
421.2650511037581,411.63193891330343,378.75740103680766,170.7278911905667,40.173830199642396
417.0089703053961,272.2209758458639,330.89700538154426,100.0943415267631,23.14120413189282
496.5925734765394,293.6236651246172,399.4966064256003,183.90996987996115,64.05283673892514
372.97167501259344,381.0609587205099,390.0377115149374,173.12505893473752,81.57972982856697
496.3115551527118,353.2413904048078,351.2461669035903,164.8464556900237,25.475256739410092
484.60959774823795,271.48858204087543,349.1764256828727,181.57453806261208,67.78499026645694
